id_app,tm_created,_change_type
com.drivemode,2021-04-23T00:00:00Z,NA
android,2021-04-23T00:00:00Z,NA
com.android.captiveportallogin,2021-04-23T00:00:00Z,NA
com.android.cellbroadcastreceiver,2021-04-23T00:00:00Z,NA
com.android.companiondevicemanager,2021-04-23T00:00:00Z,NA
com.android.deskclock,2021-04-23T00:00:00Z,NA
com.android.documentsui,2021-04-23T00:00:00Z,NA
com.android.emergency,2021-04-23T00:00:00Z,NA
com.android.hotwordenrollment.xgoogle,2021-04-23T00:00:00Z,NA
com.android.launcher3,2021-04-23T00:00:00Z,NA
com.android.LGSetupWizard,2021-04-23T00:00:00Z,NA
com.android.nfc,2021-04-23T00:00:00Z,NA
com.android.providers.downloads.ui,2021-04-23T00:00:00Z,NA
com.android.providers.media,2021-04-23T00:00:00Z,NA
com.android.settings,2021-04-23T00:00:00Z,NA
com.android.settings.intelligence,2021-04-23T00:00:00Z,NA
com.android.settingsaccessibility,2021-04-23T00:00:00Z,NA
com.android.stk,2021-04-23T00:00:00Z,NA
com.android.systemui,2021-04-23T00:00:00Z,NA
com.android.vending,2021-04-23T00:00:00Z,NA
com.android.vpndialogs,2021-04-23T00:00:00Z,NA
com.android.wallpaper.livepicker,2021-04-23T00:00:00Z,NA
com.android.wallpapercropper,2021-04-23T00:00:00Z,NA
com.android.wallpaperpicker,2021-04-23T00:00:00Z,NA
com.fishgame.deepseafishing,2021-04-23T00:00:00Z,NA
com.fota.systemupdate,2021-04-23T00:00:00Z,NA
com.google.android.packageinstaller,2021-04-23T00:00:00Z,NA
com.google.android.setupwizard,2021-04-23T00:00:00Z,NA
com.lge.acms,2021-04-23T00:00:00Z,NA
com.lge.bluetoothsetting,2021-04-23T00:00:00Z,NA
com.lge.clock,2021-04-23T00:00:00Z,NA
com.lge.eula,2021-04-23T00:00:00Z,NA
com.lge.filemanager,2021-04-23T00:00:00Z,NA
com.lge.hifirecorder,2021-04-23T00:00:00Z,NA
com.lge.hotspotprovision,2021-04-23T00:00:00Z,NA
com.lge.ime,2021-04-23T00:00:00Z,NA
com.lge.launcher3,2021-04-23T00:00:00Z,NA
com.lge.lgdmsclient,2021-04-23T00:00:00Z,NA
com.lge.lgdmsclientatt,2021-04-23T00:00:00Z,NA
com.lge.lockscreensettings,2021-04-23T00:00:00Z,NA
com.lge.networksettings,2021-04-23T00:00:00Z,NA
com.lge.phonemanagement,2021-04-23T00:00:00Z,NA
com.lge.shutdownmonitor,2021-04-23T00:00:00Z,NA
com.lge.smartcover,2021-04-23T00:00:00Z,NA
com.lge.springcleaning,2021-04-23T00:00:00Z,NA
com.lge.systemservice,2021-04-23T00:00:00Z,NA
com.lge.updatecenter,2021-04-23T00:00:00Z,NA
com.lge.wifisettings,2021-04-23T00:00:00Z,NA
com.motorola.ccc.ota,2021-04-23T00:00:00Z,NA
com.motorola.launcher3,2021-04-23T00:00:00Z,NA
com.motorola.timeweatherwidget,2021-04-23T00:00:00Z,NA
com.myos.camera,2021-04-23T00:00:00Z,NA
com.osp.app.signin,2021-04-23T00:00:00Z,NA
com.qisiemoji.inputmethod,2021-04-23T00:00:00Z,NA
com.qualcomm.qti.networksetting,2021-04-23T00:00:00Z,NA
com.samsung.android.app.clockpack,2021-04-23T00:00:00Z,NA
com.samsung.android.app.galaxyfinder,2021-04-23T00:00:00Z,NA
com.samsung.android.app.soundpicker,2021-04-23T00:00:00Z,NA
com.samsung.android.app.spage,2021-04-23T00:00:00Z,NA
com.samsung.android.bixby.agent,2021-04-23T00:00:00Z,NA
com.samsung.android.fmm,2021-04-23T00:00:00Z,NA
com.samsung.android.MtpApplication,2021-04-23T00:00:00Z,NA
com.samsung.android.samsungpass,2021-04-23T00:00:00Z,NA
com.samsung.android.samsungpassautofill,2021-04-23T00:00:00Z,NA
com.samsung.android.themestore,2021-04-23T00:00:00Z,NA
com.samsung.android.visionintelligence,2021-04-23T00:00:00Z,NA
com.samsung.unifiedtp,2021-04-23T00:00:00Z,NA
com.sec.android.app.clockpackage,2021-04-23T00:00:00Z,NA
com.sec.android.app.cmas,2021-04-23T00:00:00Z,NA
com.sec.android.app.samsungapps,2021-04-23T00:00:00Z,NA
com.sec.android.daemonapp,2021-04-23T00:00:00Z,NA
com.sec.android.emergencylauncher,2021-04-23T00:00:00Z,NA
com.sec.android.ofviewer,2021-04-23T00:00:00Z,NA
com.sec.android.preloadinstaller,2021-04-23T00:00:00Z,NA
com.sec.android.wallpapercropper2,2021-04-23T00:00:00Z,NA
com.synchronoss.dcs.att.r2g,2021-04-23T00:00:00Z,NA
com.ws.dm,2021-04-23T00:00:00Z,NA
com.android.bluetooth,2021-04-23T00:00:00Z,NA
com.android.printspooler,2021-04-23T00:00:00Z,NA
com.android.storagemanager,2021-04-23T00:00:00Z,NA
com.dti.folderlauncher,2021-04-23T00:00:00Z,NA
com.google.android.instantapps.supervisor,2021-04-23T00:00:00Z,NA
com.lge.appbox.client,2021-04-23T00:00:00Z,NA
com.lge.bnr,2021-04-23T00:00:00Z,NA
com.lge.cmas,2021-04-23T00:00:00Z,NA
com.lge.easyhome,2021-04-23T00:00:00Z,NA
com.lge.entitlementcheckservice,2021-04-23T00:00:00Z,NA
com.lge.faceglance.enrollment,2021-04-23T00:00:00Z,NA
com.lge.homeselector,2021-04-23T00:00:00Z,NA
com.lge.icecontacts,2021-04-23T00:00:00Z,NA
com.lge.ipservice,2021-04-23T00:00:00Z,NA
com.lge.lgworld,2021-04-23T00:00:00Z,NA
com.lge.sizechangable.weather,2021-04-23T00:00:00Z,NA
com.lge.sizechangable.weather.platform,2021-04-23T00:00:00Z,NA
com.motorola.attvowifi,2021-04-23T00:00:00Z,NA
com.rocket.tools.clean.antivirus.master,2021-04-23T00:00:00Z,NA
com.samsung.android.app.mhswrappermtr,2021-04-23T00:00:00Z,NA
com.samsung.android.app.simplesharing,2021-04-23T00:00:00Z,NA
com.samsung.android.rubin.app,2021-04-23T00:00:00Z,NA
com.samsung.android.scloud,2021-04-23T00:00:00Z,NA
com.samsung.android.securitylogagent,2021-04-23T00:00:00Z,NA
com.samsung.android.smartmirroring,2021-04-23T00:00:00Z,NA
com.samsung.android.widgetapp.briefing,2021-04-23T00:00:00Z,NA
com.samsung.spg,2021-04-23T00:00:00Z,NA
com.sec.vsim.ericssonnsds.webapp,2021-04-23T00:00:00Z,NA
com.wssyncmldm,2021-04-23T00:00:00Z,NA
org.chromium.webapk.a01684c55bfc38659,2021-04-23T00:00:00Z,NA
com.android.hotwordenrollment.okgoogle,2021-04-23T00:00:00Z,NA
com.android.htmlviewer,2021-04-23T00:00:00Z,NA
com.andromo.dev890403.app1031059,2021-04-23T00:00:00Z,NA
com.google.android.apps.work.oobconfig,2021-04-23T00:00:00Z,NA
com.google.android.captiveportallogin,2021-04-23T00:00:00Z,NA
com.google.android.gsf,2021-04-23T00:00:00Z,NA
com.google.android.markup,2021-04-23T00:00:00Z,NA
com.google.android.permissioncontroller,2021-04-23T00:00:00Z,NA
com.google.android.settings.intelligence,2021-04-23T00:00:00Z,NA
com.google.android.soundpicker,2021-04-23T00:00:00Z,NA
com.jrdcom.Elabel,2021-04-23T00:00:00Z,NA
com.lge.bnr.launcher,2021-04-23T00:00:00Z,NA
com.lge.hotspotlauncher,2021-04-23T00:00:00Z,NA
com.lge.lgcontentsetting,2021-04-23T00:00:00Z,NA
com.lge.lgdmsclientspr,2021-04-23T00:00:00Z,NA
com.lge.lgmapui,2021-04-23T00:00:00Z,NA
com.lge.penprime,2021-04-23T00:00:00Z,NA
com.lge.privacylock,2021-04-23T00:00:00Z,NA
com.lge.upsell,2021-04-23T00:00:00Z,NA
com.lge.wfcconnectivity,2021-04-23T00:00:00Z,NA
com.lge.wfcsettings,2021-04-23T00:00:00Z,NA
com.lge.wificall,2021-04-23T00:00:00Z,NA
com.metro.simlock,2021-04-23T00:00:00Z,NA
com.motorola.carriersettingsext,2021-04-23T00:00:00Z,NA
com.motorola.lifetimedata,2021-04-23T00:00:00Z,NA
com.nuance.swype.input,2021-04-23T00:00:00Z,NA
com.oem.smartwifisupport,2021-04-23T00:00:00Z,NA
com.samsung.accessibility,2021-04-23T00:00:00Z,NA
com.samsung.android.app.appsedge,2021-04-23T00:00:00Z,NA
com.samsung.android.app.cocktailbarservice,2021-04-23T00:00:00Z,NA
com.samsung.android.bio.face.service,2021-04-23T00:00:00Z,NA
com.samsung.android.sm,2021-04-23T00:00:00Z,NA
com.samsung.networkui,2021-04-23T00:00:00Z,NA
com.sec.android.app.simsettingmgr,2021-04-23T00:00:00Z,NA
com.sec.android.app.taskmanager,2021-04-23T00:00:00Z,NA
com.sec.android.app.vepreload,2021-04-23T00:00:00Z,NA
com.sec.android.app.wallpaperchooser,2021-04-23T00:00:00Z,NA
com.sec.android.app.wfdbroker,2021-04-23T00:00:00Z,NA
com.sec.hiddenmenu,2021-04-23T00:00:00Z,NA
com.sec.omadmspr,2021-04-23T00:00:00Z,NA
com.sprint.w.v8,2021-04-23T00:00:00Z,NA
com.tcl.ota,2021-04-23T00:00:00Z,NA
com.vlingo.midas,2021-04-23T00:00:00Z,NA
com.zte.camera,2021-04-23T00:00:00Z,NA
com.zte.wallpaper,2021-04-23T00:00:00Z,NA
de.codenauts.hockeyapp,2021-04-23T00:00:00Z,NA
com.lge.themesquare,2021-04-23T00:00:00Z,NA
com.lge.wallpaperpicker,2021-04-23T00:00:00Z,NA
com.motorola.invisiblenet,2021-04-23T00:00:00Z,NA
com.samsung.android.authfw,2021-04-23T00:00:00Z,NA
com.sec.android.app.launcher,2021-04-23T00:00:00Z,NA
com.tct.launcher,2021-04-23T00:00:00Z,NA
com.bestanime.wallpaper,2021-04-23T00:00:00Z,NA
com.google.android.gms,2021-04-23T00:00:00Z,NA
com.mizmowireless.acctmgt,2021-04-23T00:00:00Z,NA
com.adriadevs.screenlock.ios.keypad.timepassword,2021-04-23T00:00:00Z,NA
com.antivirus,2021-04-23T00:00:00Z,NA
com.att.swipe.assistivetouch,2021-04-23T00:00:00Z,NA
com.cleanmaster.mguard,2021-04-23T00:00:00Z,NA
com.freevpn.unblock.proxy,2021-04-23T00:00:00Z,NA
com.google.android.apps.nexuslauncher,2021-04-23T00:00:00Z,NA
com.google.android.apps.pixelmigrate,2021-04-23T00:00:00Z,NA
com.google.android.tts,2021-04-23T00:00:00Z,NA
com.google.intelligence.sense,2021-04-23T00:00:00Z,NA
hotspotshield.android.vpn,2021-04-23T00:00:00Z,NA
org.android.kunulee.podsmaster,2021-04-23T00:00:00Z,NA
com.google.android.documentsui,2021-04-23T00:00:00Z,NA
com.hancom.office.editor.hidden,2021-04-23T00:00:00Z,NA
com.ironsource.appcloud.oobe,2021-04-23T00:00:00Z,NA
com.jrdcom.jrdwfcmanager,2021-04-23T00:00:00Z,NA
com.lge.gametuner,2021-04-23T00:00:00Z,NA
com.motorola.entitlement,2021-04-23T00:00:00Z,NA
com.samsung.android.fast,2021-04-23T00:00:00Z,NA
com.samsung.android.keyguardwallpaperupdator,2021-04-23T00:00:00Z,NA
com.samsung.android.mdecservice,2021-04-23T00:00:00Z,NA
com.samsung.android.sconnect,2021-04-23T00:00:00Z,NA
com.samsung.android.service.aircommand,2021-04-23T00:00:00Z,NA
com.samsung.android.spdclient,2021-04-23T00:00:00Z,NA
com.samsung.tmowfc.wfcpref,2021-04-23T00:00:00Z,NA
com.sec.android.easysidepanel,2021-04-23T00:00:00Z,NA
com.sec.android.mimage.avatarstickers,2021-04-23T00:00:00Z,NA
com.sprint.dsa,2021-04-23T00:00:00Z,NA
animewallpapers.ruslan.com.animewallpapers,2021-04-23T00:00:00Z,NA
com.digitalcosmos.shimeji,2021-04-23T00:00:00Z,NA
com.drweb,2021-04-23T00:00:00Z,NA
com.psafe.msuite,2021-04-23T00:00:00Z,NA
lemon.kettle.tea.cup,2021-04-23T00:00:00Z,NA
